,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,pet,elevation,EVI,NDVI,Land Surface Temperature,nir,green,swir16,swir22,NDMI,MNDWI,cec,clay,pH,phosphorous,flow_accumulation,skin_temperature,soil_temperature,temperature_2m,total_evaporation_sum,total_precipitation_sum,volumetric_soil_water,precipitation,cec_pH_interaction,phosphorous_pH_interaction,NDVI_LST_interaction,flow_acc_clay_interaction,flow_acc_phosphorous_interaction,evaporation_precipitation_ratio,cec_clay_ratio
64,120.0,508.0,142.0,169.2,884.1834625323,4182.0,6414.0,15127.0,,,,,,,27.0,28.0,67.0,22.0,126831.0789473684,297.39316336313885,298.10558223724365,296.718412399292,-0.0039095012471079,0.0040562254814116,0.3471635182698568,68.65681552886963,1809.0,1474.0,97024578.0,3551270.210526315,2790283.7368421047,-0.9635898386765768,0.96428567984694
65,63.9,202.4,101.0,173.90001,1320.7119724724216,2710.0,5147.0,15085.0,10218.0,11040.0,7946.5,7735.0,0.1250516116601056,0.1629315566323431,22.0,24.0,61.0,22.0,257860.49999999997,294.9887024561564,295.54670906066895,293.96539243062335,-0.0039651179686188,0.0035199798072227,0.4156106313069661,92.613667011261,1342.0,1342.0,77642495.0,6188651.999999999,5672930.999999999,-1.1261405022786626,0.9166666284722238
66,235.0,593.0,176.0,175.5,1296.5185260174126,2117.0,5069.0,15036.0,14265.0,9582.5,14182.0,11071.5,0.0029177066122965,-0.1935449935828644,27.0,30.0,66.0,18.0,1372.5909090909092,295.6483704249064,296.45588874816895,294.5763543446859,-0.0037206569686532,0.0028652271040048,0.3143173853556315,68.77674341201782,1782.0,1188.0,76217484.0,41177.72727272728,24706.636363636368,-1.298102639338857,0.899999970000001
67,63.114,149.5,11.0,164.3,1499.5469128329291,3398.0,5743.0,15062.0,12333.0,9060.0,9264.5,8181.0,0.1420766292394946,-0.0111599225081174,23.0,25.0,62.0,21.0,6.512820512820513,293.43652757008874,294.3368145624796,292.0887648264567,-0.0039477380923926,0.0030537453624273,0.4480180740356445,77.38897657394409,1426.0,1302.0,86501066.0,162.82051282051282,136.76923076923077,-1.2923296785875886,0.9199999632000014
68,59.091,150.3,16.0,163.40001,1513.174110293376,2370.0,4727.0,15024.0,14954.0,9636.0,14753.0,11537.5,0.0067660820681993,-0.2098077001927089,25.0,29.0,63.0,20.0,2.0,293.28979905446374,294.233624458313,292.01243019104004,-0.0039653102867305,0.0027000886532331,0.4499610265096029,85.82719135284424,1575.0,1260.0,71018448.0,58.0,40.0,-1.4680415179946704,0.8620689357907263
69,83.5,225.2,102.0,178.7,1307.3547734627828,3930.0,6969.0,15112.0,17418.5,9908.0,13987.0,10115.0,0.1092643008390246,-0.1707051684452807,24.0,25.0,63.0,19.0,23076.904761904763,295.55026658376056,296.2816130320231,294.52215512593585,-0.0037433877587318,0.0022728811091639,0.2971719106038412,75.83983898162842,1512.0,1197.0,105315528.0,576922.619047619,438461.19047619053,-1.6462548299670043,0.9599999616000015
70,40.9,109.3,12.0,137.7,1250.8071924166911,4049.0,7200.0,15253.0,16880.0,9196.5,12987.5,10366.5,0.1303256047543312,-0.1708889289578066,24.0,30.0,59.0,27.0,4642.073170731707,291.82088692982995,292.8257417678833,290.78260580698645,-0.0035723559558391,0.0016253715043603,0.3763879140218099,84.60736846923828,1416.0,1593.0,109821600.0,139262.19512195123,125335.97560975609,-2.196519027947562,0.7999999733333342
71,40.72,90.6,10.0,138.90001,1358.1054072553036,3725.0,6350.0,15108.0,,,,,,,22.0,28.0,61.0,25.0,13405.658536585368,292.6651369730631,293.17455132802326,291.649694442749,-0.0037522669881582,0.0026152481928622,0.3465709686279297,83.86473512649536,1342.0,1525.0,95935800.0,375358.4390243903,335141.4634146342,-1.434216752980605,0.7857142576530622
72,17.64,266.5,10.0,157.5,52.3181561618062,3422.0,5913.0,15170.0,9058.0,7859.0,8310.0,7822.0,0.0430677107323811,-0.027892881439792,23.0,23.0,62.0,25.0,1111.2380952380952,295.9546756744385,296.70049381256104,293.73453648885095,-0.0016064988449215,0.0001719889174012,0.1942033767700195,20.030437469482425,1426.0,1550.0,89700210.0,25558.47619047619,27780.952380952378,-9.286715409610142,0.999999956521741
73,19.323,117.3,35.0,207.1,31.006939823177103,1797.0,2952.0,15744.0,15187.0,11456.5,14527.0,12799.0,0.0222117520360771,-0.1181711470741042,20.0,26.0,62.0,25.0,12.071428571428571,302.5144033432007,302.80547587076825,298.4466943740845,-0.0005989475175738,1.5027249329335746e-06,0.1370356877644857,0.0,1240.0,1550.0,46476288.0,313.85714285714283,301.7857142857143,-239.3181566588472,0.7692307396449716
74,7.891,78.6,27.0,200.3,99.17618732886412,2642.0,4376.0,15562.0,14270.0,9913.0,13652.0,11469.5,0.0221330850225627,-0.1586675153829825,21.0,24.0,65.0,27.0,3069.3953488372094,300.52192370096844,301.0323495864868,295.214396794637,-0.0016433829441666,1.8544495162586827e-05,0.1203578313191731,2.43562650680542,1365.0,1755.0,68099312.0,73665.48837209302,82873.67441860466,-84.08418485592077,0.8749999635416682
75,58.232,231.7,10.0,161.6,1159.3432698217578,4080.0,7375.0,15074.0,13560.0,10076.0,16388.0,13014.0,-0.0944303459329501,-0.2385126964933485,21.0,26.0,64.0,22.0,2.488372093023256,294.3486487070719,294.9064712524414,293.18089834849036,-0.0038094278424978,0.00839696148285,0.3895953496297201,45.81143140792847,1344.0,1408.0,111170750.0,64.69767441860465,54.74418604651163,-0.45361339776054826,0.8076922766272201
76,77.092,367.0,14.0,152.0,1508.0807833537328,2854.0,6221.0,15089.0,,,,,,,25.0,27.0,62.0,22.0,3.0250000000000004,293.53086821238196,294.0735111236572,292.1550340652466,-0.0034882961772382,0.0084843918670856,0.3933725357055664,69.39061832427979,1550.0,1364.0,93868669.0,81.67500000000001,66.55000000000001,-0.4110942938026377,0.9259258916323744
77,94.557,254.9,15.0,163.1,1488.9940325680186,3384.0,5701.0,15105.0,11490.5,9969.5,10372.5,9135.0,0.0511366235191874,-0.0198112280011797,25.0,26.0,62.0,20.0,52612.76923076922,293.3884925842285,294.07505003611243,292.28474267323816,-0.0036398712545633,0.0046718401047254,0.4493570327758789,68.00546979904175,1550.0,1240.0,86113605.0,1367931.9999999998,1052255.3846153845,-0.7789419652691492,0.9615384245562144
78,73.862,158.9,10.0,180.90001,1295.7313214181067,4190.0,6338.0,15167.5,13400.0,10548.0,7764.0,7659.0,0.266301266301265,0.1520314547837475,26.0,28.0,70.0,22.0,130496.29268292684,293.9582185745239,294.5948661168417,292.81778271993,-0.0044136797077953,0.0061077421203208,0.3564011255900065,56.0084228515625,1820.0,1540.0,96131615.0,3653896.1951219514,2870918.4390243907,-0.7225185841636929,0.9285713954081645
79,85.7,259.1,29.0,244.7,793.5088296917087,1776.0,3933.0,15488.0,14599.0,12046.5,12067.0,11038.5,0.0949523738093448,-0.000850146183673,23.0,23.0,67.0,21.0,1640027.7,305.09997367858887,304.8460871378581,301.07852045694983,-0.0029898048378527,0.0001693656745089,0.0596628189086914,12.186237335205078,1541.0,1407.0,60914304.0,37720637.1,34440581.699999996,-17.549338189580617,0.999999956521741
80,40.9,110.2,12.0,141.5,898.5002438310737,3540.0,6389.0,15143.5,,,,,,,24.0,25.0,64.0,26.0,5514.232558139534,293.13445345560706,294.06593227386475,291.95578352610266,-0.0035105268470942,0.0023724337712085,0.3446254730224609,89.05354070663452,1536.0,1664.0,96751821.5,137855.81395348837,143370.0465116279,-1.479091976224269,0.9599999616000015
81,85.636,381.0,59.0,162.40001,833.8500978070625,4295.0,6321.0,15086.0,13185.0,9112.0,13904.5,11277.0,-0.0265601063142545,-0.2082201898637924,22.0,23.0,68.0,20.0,94.0,297.6919746398926,298.15313498179114,296.57547664642334,-0.003955032210797,0.0042583242048976,0.3305578231811523,44.163580894470215,1496.0,1360.0,95358606.0,2162.0,1880.0,-0.9285586211656046,0.9565216975425348
82,81.0,243.2,43.0,244.7,793.5088296917087,1776.0,3933.0,15488.0,14599.0,12046.5,12067.0,11038.5,0.0949523738093448,-0.000850146183673,23.0,23.0,67.0,21.0,1640027.7,305.09997367858887,304.8460871378581,301.07852045694983,-0.0029898048378527,0.0001693656745089,0.0596628189086914,12.186237335205078,1541.0,1407.0,60914304.0,37720637.1,34440581.699999996,-17.549338189580617,0.999999956521741
83,24.95,99.6,10.0,143.3,1109.681138496442,4944.5,6795.5,15029.0,12245.0,9505.5,14908.5,13718.0,-0.0980904855727619,-0.2213074465470622,22.0,28.0,64.0,25.0,2215.7368421052633,291.9665934244792,292.7829577128092,291.75326315561927,-0.0037312423810362,0.006172627736646,0.4751529693603515,39.7398099899292,1408.0,1600.0,102129569.5,62040.631578947374,55393.42105263159,-0.6043840899068048,0.7857142576530622
84,90.9,324.2,32.0,161.1,1363.1179173047472,4100.0,6259.5,14993.0,18631.5,11771.5,16495.0,12815.0,0.0608230253512303,-0.1671059381246346,20.0,23.0,61.0,19.0,791.0,293.46912320454913,294.2966241836548,292.5552291870117,-0.0039262948557734,0.0034195683324806,0.3610219955444336,41.87855911254883,1220.0,1159.0,93848683.5,18193.0,15029.0,-1.1478486830654973,0.8695651795841226
85,36.957,124.5,10.0,144.7,827.8179581795816,5055.0,7687.5,14958.0,10676.0,8325.0,8915.5,8274.0,0.0898603986422678,-0.034250746788086,21.0,31.0,56.0,23.0,3584.8157894736846,292.3801409403483,293.0298239390055,292.10022099812824,-0.0041729626245796,0.0039695248007376,0.4544989267985025,70.81339263916016,1176.0,1288.0,114989625.0,111129.28947368423,82450.76315789475,-1.0509851553639442,0.677419332986473
86,76.24,287.3,96.0,173.90001,1320.7119724724216,3016.5,5629.5,15061.0,10218.0,11040.0,7946.5,7735.0,0.1250516116601056,0.1629315566323431,22.0,24.0,61.0,22.0,257860.49999999997,294.61730130513513,295.2609529495239,293.7395054499308,-0.004016098100692,0.0035199798072227,0.4276593526204427,73.49962711334229,1342.0,1342.0,84785899.5,6188651.999999999,5672930.999999999,-1.1406194640632836,0.9166666284722238
87,47.184,142.9,129.0,182.90001,1342.659997989344,2617.0,4943.5,15185.0,14887.0,10943.0,13522.0,11403.0,0.0480481537540918,-0.1054159002656852,23.0,26.0,65.0,22.0,18785.0,294.5120681126913,295.30703226725257,293.72435315450036,-0.0038846186362206,0.0020641818642843,0.3695929845174153,71.27199459075928,1495.0,1430.0,75067047.5,488410.0,413270.0,-1.8810055924865656,0.8846153505917173
88,87.25,208.7,123.0,182.40001,1355.983661119515,4227.0,7573.5,15094.0,16828.5,9502.5,12665.5,9643.0,0.1411473520037969,-0.1426831468783826,25.0,28.0,64.0,20.0,4778.0,294.7186196645101,295.3932364781698,293.8964064915975,-0.0035782665945589,0.0017937471762454,0.3789787292480469,90.91083812713624,1600.0,1280.0,114314409.0,133784.0,95560.0,-1.9937441005170498,0.8928571109693889
89,77.006,299.3,125.0,183.5,1286.3013850975633,2159.0,4634.0,15084.0,12433.5,10433.5,9579.5,8531.5,0.1296506609730608,0.0426722630290309,25.0,28.0,62.0,21.0,298975.4871794872,295.46114317576087,296.1162738800049,294.8168853123983,-0.0039125862531363,0.0021344176853546,0.3026291529337565,78.42939949035645,1550.0,1302.0,69899256.0,8371313.641025641,6278485.230769231,-1.8322346396070939,0.8928571109693889
90,153.0,410.0,158.0,181.40001,1281.3737230706993,1946.0,4025.5,15192.0,13683.0,10207.0,14011.5,11850.5,-0.0118615609597573,-0.1570906538390067,25.0,26.0,64.0,19.0,30946.0,295.46114317576087,296.1162738800049,294.8168853123983,-0.0039125862531363,0.0021344176853546,0.3026291529337565,72.52770495414734,1600.0,1216.0,61155396.0,804596.0,587974.0,-1.8322346396070939,0.9615384245562144
91,60.7,162.1,138.0,191.90001,1252.92047172664,3221.5,5877.5,15224.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,23.0,25.0,66.0,20.0,32489.97674418605,295.64876524607337,296.20529556274414,294.9021317164103,-0.0035456456243991,0.0013465679610131,0.2672675450642903,76.70848369598389,1518.0,1320.0,89479060.0,812249.4186046512,649799.534883721,-2.6311441997578275,0.9199999632000014
92,11.901,145.1,10.0,201.8,171.65556603773575,3105.5,5162.5,15550.0,,,,,,,22.0,24.0,70.0,26.0,14123.536585365851,300.5447483062744,301.13370291392005,294.2314046223958,-0.0011272323317825,0.0001212000846351,0.1602090199788411,1.474667191505432,1540.0,1820.0,80276875.0,338964.87804878043,367211.95121951215,-9.224480777967651,0.9166666284722238
93,144.132,560.0,82.0,164.5,1097.3117827868855,3623.5,6644.5,15082.0,13959.0,9926.0,15156.5,12552.5,-0.0411292953924884,-0.2085318449117902,23.0,24.0,63.0,19.0,2290.3,296.45945835113525,296.9683872858683,295.78294022878015,-0.0042712907306849,0.0014461646860919,0.3145135243733724,59.47153067588806,1449.0,1197.0,100212349.0,54967.200000000004,43515.700000000004,-2.9514890542413763,0.9583332934027794
94,99.926,1368.0,56.0,196.1,140.30468381867874,2731.0,4310.0,15416.0,13871.0,9154.0,11520.0,9420.0,0.0925918632586346,-0.1144432620682978,22.0,25.0,65.0,26.0,9812.380952380952,299.57437070210773,300.0727491378784,294.4271647135417,-0.0011164955794811,5.977572300253087e-05,0.1610368092854817,1.8231950998306272,1430.0,1690.0,66442960.0,245309.52380952382,255121.90476190476,-18.370749442743875,0.8799999648000014
95,110.0,652.0,10.0,164.1,1179.6558985892457,3425.0,6262.0,15074.0,16870.5,9753.0,13408.0,10257.0,0.1143550704295123,-0.1578083847847668,23.0,26.0,63.0,22.0,345.89743589743586,294.9281667073568,295.655377070109,294.0965738296509,-0.0041285133920609,0.0015378005819339,0.3443682988484701,56.2459774017334,1449.0,1386.0,94393388.0,8993.333333333332,7609.743589743589,-2.6829424426603463,0.8846153505917173
96,68.815,758.0,10.0,179.3,65.10614892816847,2506.0,4474.5,15472.0,13535.0,8387.0,10165.0,8604.0,0.1421940928270036,-0.0958387235877528,22.0,25.0,64.0,25.0,4.523809523809524,298.0384006500244,298.3933095932007,294.71061197916663,-0.0012016356922686,0.0001475498079344,0.1776936848958333,20.95438528060913,1408.0,1600.0,69229464.0,113.09523809523809,113.09523809523809,-8.089109699820316,0.8799999648000014
97,70.928,306.4,15.0,154.6,280.6609993779805,2277.0,4321.5,15189.0,14757.5,9468.5,13111.5,10821.0,0.0590620402597866,-0.1613374667847645,28.0,26.0,65.0,23.0,233290.48837209307,298.62894916534424,299.23198350270593,297.4022216796875,-0.0042489618062973,0.0008727352207866,0.3197412490844726,19.814605712890625,1820.0,1495.0,65639263.5,6065552.69767442,5365681.2325581405,-4.8629856107575415,1.0769230355029602
98,243.0,556.0,12.0,170.90001,1352.0898671264836,4539.5,7296.0,15101.0,19310.5,9597.0,12954.5,9447.5,0.1969936463660307,-0.1488814491275518,23.0,28.0,63.0,19.0,7528.124999999999,294.69600645701087,295.3879232406616,294.3202877044678,-0.0046126744709908,0.0025228063649418,0.3533903757731119,49.88169813156128,1449.0,1197.0,110176896.0,210787.49999999997,143034.37499999997,-1.8276657571933692,0.8214285420918378
99,217.0,535.0,176.0,175.5,1296.5185260174126,2651.5,5379.0,14994.0,14265.0,9582.5,14182.0,11071.5,0.0029177066122965,-0.1935449935828644,27.0,30.0,66.0,18.0,1372.5909090909092,295.4382435480753,296.35910415649414,294.72609011332196,-0.0040795220993459,0.0019223640746357,0.326639175415039,68.20918035507202,1782.0,1188.0,80652726.0,41177.72727272728,24706.636363636368,-2.1210347812691643,0.899999970000001
100,56.863,140.9,29.0,164.3,1499.5469128329291,3595.5,6043.5,15073.0,12333.0,9060.0,9264.5,8181.0,0.1420766292394946,-0.0111599225081174,23.0,25.0,62.0,21.0,6.512820512820513,293.59017626444495,294.39490477244055,292.4961223602295,-0.0044141877442598,0.0025306450636541,0.4446519215901693,85.32479810714722,1426.0,1302.0,91093675.5,162.82051282051282,136.76923076923077,-1.7436045074535425,0.9199999632000014
101,82.651,220.5,96.0,178.7,1307.3547734627828,3911.5,6916.0,15100.0,17418.5,9908.0,13987.0,10115.0,0.1092643008390246,-0.1707051684452807,24.0,25.0,63.0,19.0,23076.904761904763,295.3684600194295,296.21913019816077,294.6663570404053,-0.0040063667111098,0.0020279626435009,0.3167025248209635,69.65537738800049,1512.0,1197.0,104431600.0,576922.619047619,438461.19047619053,-1.9745887012473342,0.9599999616000015
102,26.088,187.5,10.0,173.1,94.73446752514332,3568.5,5663.0,15415.0,14913.0,9525.0,13943.0,11317.0,0.0336151926808981,-0.1882563490710747,23.0,24.0,62.0,26.0,499.8085106382978,298.24664211273193,298.4230213165283,294.16583760579425,-0.0008255094289779,0.0001827508210396,0.1626364390055338,0.0,1426.0,1612.0,87295145.0,11995.404255319147,12995.021276595742,-4.4925482471721585,0.9583332934027794
103,113.459,167.3,12.0,163.1,1488.9940325680186,3056.0,5508.0,15099.0,11490.5,9969.5,10372.5,9135.0,0.0511366235191874,-0.0198112280011797,25.0,26.0,62.0,20.0,52612.76923076922,293.52221838633216,294.26290289560956,292.40707651774085,-0.0041827256791293,0.0028983664731239,0.4388097127278646,85.35192537307739,1550.0,1240.0,83165292.0,1367931.9999999998,1052255.3846153845,-1.4426343540568896,0.9615384245562144
104,63.354,199.9,56.0,168.1,1412.3139699918893,2158.5,4739.0,15057.0,9089.5,9167.0,7963.0,7740.0,0.066060694912769,0.0702860478692348,21.0,25.0,63.0,22.0,247797.0,293.98640473683673,294.96594969431555,293.2292763392131,-0.0040299971587955,0.0040737849692558,0.3693882624308268,82.33576917648315,1323.0,1386.0,71355123.0,6194925.0,5451534.0,-0.9890085462672941,0.8399999664000013
105,84.627,230.7,33.0,257.5,167.15504030251765,183.0,375.0,15726.0,11190.0,11426.0,7687.5,7645.0,0.1855383392928079,0.1955947367044225,24.0,21.0,75.0,23.0,4131443.0,308.0956153869629,307.91543674468994,299.79772694905597,-9.697116911411284e-05,1.5054740742925787e-06,0.0140727361043294,0.0,1800.0,1725.0,5897250.0,86760303.0,95023189.0,-38.70372082835967,1.1428570884353766
106,82.136,182.3,109.0,161.0,1521.2514933684313,4623.0,7146.0,15055.0,17658.5,9550.0,13746.5,10574.0,0.1245661518866418,-0.1801343549460211,27.0,29.0,65.0,21.0,11620.307692307691,292.9714241027832,293.6362692515055,292.04273414611816,-0.0043026250787079,0.0004801937516276,0.3983713785807291,38.822492599487305,1755.0,1365.0,107583030.0,336988.92307692306,244026.46153846153,-8.941564731783421,0.9310344506539844
107,56.127,318.5,30.0,168.1,1412.3139699918893,2157.0,5002.0,15058.0,9089.5,9167.0,7963.0,7740.0,0.066060694912769,0.0702860478692348,21.0,25.0,63.0,22.0,247797.0,293.3499393463135,294.303484916687,292.75709851582843,-0.0039076223038136,0.0004601420037033,0.346250851949056,27.701682806015015,1323.0,1386.0,75320116.0,6194925.0,5451534.0,-8.473793912574864,0.8399999664000013
108,128.967,377.0,163.0,169.3,952.9018196771876,4357.0,6614.0,15092.0,7814.0,5189.5,6664.0,5222.0,0.0794308606161066,-0.1243936390095741,23.0,26.0,66.0,23.0,11929.153846153846,297.4773009618123,297.92204570770264,296.2387418746948,-0.0045379609800875,0.0004268422722475,0.2354335784912109,23.30306339263916,1518.0,1518.0,99818488.0,310158.0,274370.53846153844,-10.606621351950842,0.8846153505917173
109,125.275,491.0,158.0,172.90001,911.9833849329206,4894.0,7698.0,15197.0,15543.0,10647.0,11919.5,9642.5,0.1319435593991802,-0.0563888950435377,24.0,27.0,65.0,23.0,3.0,297.30480766296387,298.1504615147909,296.7611252466837,-0.0046131294220685,0.0003487706183875,0.3656234741210937,42.85682678222656,1560.0,1495.0,116986506.0,81.0,69.0,-13.189013540747887,0.8888888559670793
110,69.459,186.9,10.0,154.40001,160.73626373626365,4472.0,7208.0,15134.5,17894.5,9281.0,13078.0,9695.0,0.1555089192025178,-0.1698197593810091,25.0,28.0,61.0,27.0,33370.61538461538,297.836251894633,298.32946427663165,296.8035119374593,-0.0039971284568309,0.0001792445778505,0.346106211344401,68.98176193237305,1525.0,1647.0,109089476.0,934377.2307692308,901006.6153846154,-22.176137027246572,0.8928571109693889
111,43.422,116.9,13.0,159.1,1560.7796405983331,2366.0,4972.0,15092.0,12128.5,9803.5,9325.0,8486.0,0.1306779779523148,0.0250150299291631,26.0,28.0,65.0,20.0,34624.75000000001,292.2372531890869,293.23271083831787,291.3248046239217,-0.0044155912473797,0.0002998515963188,0.435795783996582,55.56948661804199,1690.0,1300.0,75037424.0,969493.0000000002,692495.0000000001,-14.676974632704557,0.9285713954081645
112,110.418,255.6,86.0,190.1,1332.9932566441882,2483.0,4834.0,15259.0,,,,,,,26.0,25.0,72.0,20.0,10016.0,294.609169960022,295.2215929031372,293.6756420135498,-0.0045148655772209,0.0001031418242778,0.2789341608683268,3.3719043731689453,1872.0,1440.0,73762006.0,250400.0,200320.0,-43.353048676941015,1.0399999584000017
113,9.639,159.1,10.0,158.2,11.755415924223952,2875.0,6372.0,15294.0,10864.0,8959.0,12654.0,11808.5,-0.0761119142784247,-0.1709619210660243,22.0,27.0,62.0,26.0,10.441860465116278,,,,,,,,1364.0,1612.0,97453368.0,281.9302325581395,271.48837209302326,,0.8148147846364894
