,cec_mean,cec_median,clay_mean,clay_median,pH_mean,pH_median,phosphorous_mean,phosphorous_median,Latitude,Longitude,Sample Date
203,24.52343889783503,24.0,24.19565217391304,24.0,65.26086956521739,65.0,19.387994274467715,19.0,-27.38972222,26.46388889,23-02-2011
204,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,23-02-2011
205,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,23-02-2011
206,25.09624854508014,25.0,27.768108156504617,28.0,63.99337451875728,64.0,20.0453934998657,20.0,-27.356667,27.286389,23-02-2011
207,22.02612640801002,22.0,24.989831038798503,25.0,65.57462453066334,65.0,26.118898623279097,26.0,-33.897778,20.012778,23-02-2011
208,22.805021875594445,23.0,23.219421723416392,23.0,64.53290850294844,65.0,20.723035952063903,21.0,-23.763056,27.908611,24-02-2011
209,24.908471649237264,25.0,22.41302887844191,23.0,65.85263359877196,66.0,19.898301832485856,20.0,-23.23572222,27.717,24-02-2011
210,22.994998683864175,23.0,26.4030007896815,26.0,59.38817232605071,59.0,23.94849521803983,24.0,-28.44555556,32.325,24-02-2011
211,25.581528127623844,26.0,28.43937867338371,28.0,69.15163727959698,70.0,22.55793450881611,22.0,-30.679722,26.7125,24-02-2011
212,24.020550271739125,24.0,24.809273097826093,25.0,65.0726902173913,65.0,21.63255774456521,22.0,-30.160091,27.40124,24-02-2011
213,24.681007522610095,25.0,26.69757416955455,27.0,66.23379257881835,66.0,23.094920125095086,23.0,-30.336111,27.359444,24-02-2011
214,22.38559396385331,23.0,22.98376908229514,23.0,67.40393051412529,67.0,21.262063519915777,21.0,-28.460833,21.248889,24-02-2011
215,23.109141701184853,23.0,23.335420479722565,23.0,66.52576823042097,66.0,22.49147480974857,23.0,-22.91028,29.61111,25-02-2011
216,24.201975527052927,24.0,21.148754238537524,21.0,75.28571428571429,75.0,22.926433731387295,23.0,-28.760833,17.730278,27-02-2011
217,25.877184695323567,26.0,24.8723665564478,25.0,66.09721303731696,66.0,24.8895606991025,25.0,-24.183889,30.823889,01-03-2011
218,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,01-03-2011
219,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,01-03-2011
220,25.77491989261279,26.0,25.44401143154066,25.0,71.48324240062354,72.0,20.422967004416726,20.0,-29.160278,26.573333,01-03-2011
221,24.035723854603912,24.0,22.1223542020184,22.0,70.73448245065644,71.0,19.891131553094585,20.0,-27.495556,26.074722,01-03-2011
222,26.561839474435875,26.0,24.54736741883271,25.0,67.60811196800915,67.0,22.504617728268116,22.0,-23.658056,31.05,02-03-2011
223,23.00471313332729,23.0,27.458714764796515,28.0,62.61044140306354,63.0,19.285597752197948,19.0,-26.648056,27.089444,02-03-2011
224,25.744047619047603,26.0,28.270788912579945,28.0,65.22254797441363,65.0,19.82809168443496,20.0,-27.802778,28.768333,02-03-2011
225,22.29135038890451,22.0,28.06063161840502,28.0,64.06203729734796,64.0,24.78521225752038,25.0,-24.679167,30.8025,03-03-2011
226,22.64235737351991,23.0,25.22093649085037,25.0,61.60468245425188,62.0,20.898008611410123,21.0,-27.273889,28.49,03-03-2011
227,24.71269727403157,25.0,28.817073170731707,29.0,63.09836800573887,63.0,19.958751793400285,20.0,-27.3,28.586944,03-03-2011
228,25.581528127623844,26.0,28.43937867338371,28.0,69.15163727959698,70.0,22.55793450881611,22.0,-30.679722,26.7125,03-03-2011
229,24.607763667477244,25.0,26.46365847068359,26.0,62.46347833918758,62.0,19.744033144195253,20.0,-27.02314,28.59389,04-03-2011
230,20.134971575279664,20.0,22.9994498441225,23.0,61.2367504126169,61.0,19.23381624793692,19.0,-25.99136,27.84208,07-03-2011
231,24.65372248330448,25.0,29.38461538461539,29.0,60.16654299612502,60.0,26.88622310165718,27.0,-31.554722,29.245556,07-03-2011
232,25.033684589750525,25.0,28.137530397189945,28.0,61.8504908583266,62.0,21.04458254525804,21.0,-27.01011111,26.69808333,08-03-2011
233,25.744047619047603,26.0,28.270788912579945,28.0,65.22254797441363,65.0,19.82809168443496,20.0,-27.802778,28.768333,08-03-2011
234,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,08-03-2011
235,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,08-03-2011
236,22.639576286273808,23.0,25.220847427452377,26.0,65.57210254584297,65.0,22.00756631653907,22.0,-27.671111,27.236944,08-03-2011
237,25.77491989261279,26.0,25.44401143154066,25.0,71.48324240062354,72.0,20.422967004416726,20.0,-29.160278,26.573333,08-03-2011
238,27.770630064494796,28.0,30.002315197618643,30.0,63.85397717876633,64.0,27.48073424838763,27.0,-31.396,29.2651,08-03-2011
239,22.528747338209428,23.0,23.579946301268397,24.0,63.20044440329599,63.0,18.690861957226183,19.0,-25.45963889,28.26430556,08-03-2011
240,22.587780640412227,23.0,26.167556128082456,26.0,63.34440559440559,63.0,21.98849834376151,22.0,-25.81048333,27.90955222,09-03-2011
241,24.374232501023325,24.0,25.847114203847724,26.0,71.78857961522716,72.0,23.87034383954154,24.0,-22.225556,29.990556,09-03-2011
242,22.999724947281557,23.0,32.155404785917305,32.0,58.69542495644998,59.0,25.152379206014473,25.0,-26.03611,30.99778,09-03-2011
243,22.286379613356765,22.0,24.49437609841828,25.0,63.495079086115986,63.0,20.748154657293497,21.0,-28.404444,30.013056,09-03-2011
244,23.62727351090422,23.0,33.217222653219544,33.0,57.21342987673475,57.0,23.77769157831221,24.0,-29.380556,30.2775,09-03-2011
245,23.00471313332729,23.0,27.458714764796515,28.0,62.61044140306354,63.0,19.285597752197948,19.0,-26.648056,27.089444,09-03-2011
246,22.073489010989007,22.0,23.912087912087912,24.0,61.32545133437989,61.0,22.28326138147567,22.0,-26.970278,27.211111,09-03-2011
247,22.64235737351991,23.0,25.22093649085037,25.0,61.60468245425188,62.0,20.898008611410123,21.0,-27.273889,28.49,09-03-2011
248,24.71269727403157,25.0,28.817073170731707,29.0,63.09836800573887,63.0,19.958751793400285,20.0,-27.3,28.586944,09-03-2011
249,24.473262513503784,24.0,25.068959308606413,25.0,62.99963989917176,63.0,19.03348937702557,19.0,-27.044444,27.005,09-03-2011
250,22.65839160839161,23.0,25.521503496503495,25.0,61.48793706293706,61.0,21.255332167832176,21.0,-28.69485,28.23487,09-03-2011
251,23.274799860772713,23.0,26.11599373477202,26.0,63.03576400974591,63.0,20.58231813435433,21.0,-28.883333,27.89,09-03-2011
252,24.006645915706223,24.0,29.697148145032383,30.0,59.47169176411203,59.0,26.807941448641365,27.0,-30.568333,29.422778,09-03-2011
253,22.37281292059219,22.0,28.276160834454902,28.0,61.11641991924627,61.0,24.48931695827725,25.0,-30.570833,29.150556,09-03-2011
254,21.99922558661813,22.0,26.882598931309527,27.0,62.57043289708045,62.0,25.58506930999767,26.0,-34.329722,18.990278,09-03-2011
255,24.837826523777633,25.0,27.33631949095781,27.0,70.5089584728734,71.0,24.374916275954455,24.0,-30.830556,26.921389,10-03-2011
256,21.200979938984933,21.0,30.52195618008691,31.0,56.43237496533234,56.0,23.525191827678658,23.0,-25.49037,30.6986,10-03-2011
257,23.62727351090422,23.0,33.217222653219544,33.0,57.21342987673475,57.0,23.77769157831221,24.0,-29.380556,30.2775,10-03-2011
258,24.31453906642127,24.0,27.133762757236067,27.0,66.31964196084989,67.0,27.093776141877193,27.0,-30.86013889,29.07125,10-03-2011
259,24.597216399765234,24.0,24.420474553533992,25.0,64.25991447975183,64.0,26.25345853944831,26.0,-30.77586667,29.03221667,10-03-2011
260,27.066020749378374,27.0,28.959358655577468,29.0,72.90559890251222,73.0,20.72768584412244,21.0,-29.658056,25.973333,11-03-2011
261,27.026776692489054,27.0,26.431963624115852,26.0,75.08512967329064,76.0,23.129673290670247,23.0,-30.534167,24.961944,11-03-2011
262,23.930393464488173,24.0,23.316772257419142,24.0,66.52309103034347,66.0,25.29159719906636,25.0,-31.031389,28.883333,11-03-2011
263,21.05807155662952,21.0,24.998752825629428,25.0,61.321537142411735,61.0,24.64931015667628,25.0,-34.039722,22.133333,11-03-2011
264,24.201975527052927,24.0,21.148754238537524,21.0,75.28571428571429,75.0,22.926433731387295,23.0,-28.760833,17.730278,13-03-2011
265,22.109011627906984,22.0,32.67664158686732,33.0,57.82404240766077,58.0,24.926214090287292,25.0,-29.7775,29.470833,14-03-2011
266,24.96840132867727,25.0,33.530874712545774,34.0,57.77335831700877,58.0,24.84098458393662,25.0,-29.987778,29.851667,14-03-2011
267,23.362920482752713,23.0,28.845416417016175,29.0,61.3330480184884,61.0,23.982881109304113,24.0,-29.744167,29.905833,14-03-2011
268,27.25627596171212,27.0,29.20417193426043,29.0,65.13364637890554,65.0,21.057341520679067,21.0,-26.861111,28.884722,14-03-2011
269,21.00806232448591,21.0,25.13796539541625,25.0,62.564000362351656,63.0,22.17809584201467,22.0,-26.73806,27.59194,14-03-2011
270,23.43080702392867,23.0,28.69001910654171,28.0,64.27813665726504,64.0,20.680647802747707,21.0,-26.45,28.085833,14-03-2011
271,22.92068516105008,23.0,26.35822007075033,26.0,66.09690932787191,66.0,22.892757400856443,23.0,-25.127778,27.628889,15-03-2011
272,23.071528100325132,23.0,27.16915931258709,27.0,64.89224338132837,65.0,21.47097073850441,22.0,-25.20639,27.558,15-03-2011
273,23.85241754122939,24.0,26.910888305847077,27.0,64.64861319340328,65.0,22.532327586206897,23.0,-24.69514,27.40906,15-03-2011
274,21.69340578375392,21.0,24.04015472462701,24.0,61.58215140909928,61.0,23.088782464542273,23.0,-25.73411,27.21422,15-03-2011
275,24.645489548954902,25.0,26.89796479647965,27.0,62.89594792812616,62.0,21.824440777411077,22.0,-26.006389,29.253889,15-03-2011
276,25.04343654600959,25.0,27.032708242477085,27.0,60.6369821194941,61.0,24.30754470126471,24.0,-28.747778,31.745833,15-03-2011
277,25.451593959731532,25.0,26.774496644295297,27.0,61.190268456375826,61.0,26.96157718120804,27.0,-30.733889,29.828333,15-03-2011
278,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,15-03-2011
279,24.035723854603912,24.0,22.1223542020184,22.0,70.73448245065644,71.0,19.891131553094585,20.0,-27.495556,26.074722,15-03-2011
280,19.637812352663833,20.0,21.121640735502115,21.0,61.1151343705799,61.0,17.815275813295617,18.0,-24.282222,28.090278,16-03-2011
281,20.74945110623205,21.0,26.632663401452454,27.0,58.14203681810506,58.0,24.334994088836343,24.0,-30.398056,30.601944,16-03-2011
282,23.008551350436026,23.0,27.43679620692575,27.0,58.70603674540682,58.0,25.378714757429513,25.0,-30.27402,30.69602,16-03-2011
283,26.48649625146779,27.0,30.318399421913096,30.0,65.99683858730015,66.0,17.833980670219493,18.0,-26.880278,26.965,16-03-2011
284,22.64235737351991,23.0,25.22093649085037,25.0,61.60468245425188,62.0,20.898008611410123,21.0,-27.273889,28.49,16-03-2011
285,22.793323974418968,23.0,23.26399937607237,23.0,62.05685540477304,62.0,25.144205272188422,25.0,-34.031944,22.053333,16-03-2011
286,22.805021875594445,23.0,23.219421723416392,23.0,64.53290850294844,65.0,20.723035952063903,21.0,-23.763056,27.908611,17-03-2011
287,25.610595549148577,26.0,28.76484367961078,29.0,65.6648346697901,66.0,18.202270474817553,18.0,-27.00222,28.76528,17-03-2011
288,24.607763667477244,25.0,26.46365847068359,26.0,62.46347833918758,62.0,19.744033144195253,20.0,-27.02314,28.59389,17-03-2011
289,21.9698159050556,22.0,22.35333146434912,23.0,68.01812914680869,68.0,20.125315391084943,20.0,-24.925278,29.324444,18-03-2011
290,23.4077271561672,24.0,28.027694674758532,28.0,59.44371313787503,59.0,24.62654927771604,25.0,-29.803611,30.516111,18-03-2011
291,22.073489010989007,22.0,23.912087912087912,24.0,61.32545133437989,61.0,22.28326138147567,22.0,-26.970278,27.211111,21-03-2011
292,25.033684589750525,25.0,28.137530397189945,28.0,61.8504908583266,62.0,21.04458254525804,21.0,-27.01011111,26.69808333,22-03-2011
293,20.134971575279664,20.0,22.9994498441225,23.0,61.2367504126169,61.0,19.23381624793692,19.0,-25.99136,27.84208,22-03-2011
294,27.25627596171212,27.0,29.20417193426043,29.0,65.13364637890554,65.0,21.057341520679067,21.0,-26.861111,28.884722,22-03-2011
295,23.43080702392867,23.0,28.69001910654171,28.0,64.27813665726504,64.0,20.680647802747707,21.0,-26.45,28.085833,22-03-2011
296,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,22-03-2011
297,24.11963383838383,24.0,25.706912878787872,26.0,68.02130681818178,68.0,23.028566919191913,23.0,-33.501667,21.624167,22-03-2011
298,21.25553176302641,21.0,27.497263859148237,27.0,64.9301292727417,65.0,24.849155365215317,25.0,-33.31388889,19.07472222,22-03-2011
299,25.061197573199685,25.0,25.967378879803036,26.0,64.58568539523432,65.0,28.073683284973175,28.0,-28.338333,31.373611,22-03-2011
300,25.163450818969217,25.0,29.63931052225367,30.0,61.51393534002229,61.0,26.83500557413601,27.0,-29.641944,30.6875,23-03-2011
301,22.184309276551183,22.0,26.09346365302383,26.0,61.86796404572826,62.0,21.801727899467664,22.0,-28.735556,29.820556,23-03-2011
302,23.00471313332729,23.0,27.458714764796515,28.0,62.61044140306354,63.0,19.285597752197948,19.0,-26.648056,27.089444,23-03-2011
303,24.473262513503784,24.0,25.068959308606413,25.0,62.99963989917176,63.0,19.03348937702557,19.0,-27.044444,27.005,23-03-2011
304,25.77491989261279,26.0,25.44401143154066,25.0,71.48324240062354,72.0,20.422967004416726,20.0,-29.160278,26.573333,23-03-2011
305,19.47352074540097,20.0,26.03089910010352,26.0,62.50672931432667,62.0,24.786573226089025,25.0,-33.13083,18.86278,23-03-2011
306,22.528747338209428,23.0,23.579946301268397,24.0,63.20044440329599,63.0,18.690861957226183,19.0,-25.45963889,28.26430556,23-03-2011
307,22.587780640412227,23.0,26.167556128082456,26.0,63.34440559440559,63.0,21.98849834376151,22.0,-25.81048333,27.90955222,24-03-2011
308,21.298894633624524,21.0,26.76145480477803,27.0,62.52513817079692,63.0,23.974594401854155,24.0,-27.602222,29.942778,24-03-2011
309,24.71269727403157,25.0,28.817073170731707,29.0,63.09836800573887,63.0,19.958751793400285,20.0,-27.3,28.586944,24-03-2011
310,20.36055445544554,20.0,26.21671287128713,26.0,63.82883168316831,64.0,22.646970297029696,23.0,-33.38056,19.30167,24-03-2011
311,25.610595549148577,26.0,28.76484367961078,29.0,65.6648346697901,66.0,18.202270474817553,18.0,-27.00222,28.76528,25-03-2011
312,24.607763667477244,25.0,26.46365847068359,26.0,62.46347833918758,62.0,19.744033144195253,20.0,-27.02314,28.59389,25-03-2011
313,24.020550271739125,24.0,24.809273097826093,25.0,65.0726902173913,65.0,21.63255774456521,22.0,-30.160091,27.40124,25-03-2011
314,24.681007522610095,25.0,26.69757416955455,27.0,66.23379257881835,66.0,23.094920125095086,23.0,-30.336111,27.359444,25-03-2011
315,24.201975527052927,24.0,21.148754238537524,21.0,75.28571428571429,75.0,22.926433731387295,23.0,-28.760833,17.730278,27-03-2011
316,24.78880481179666,25.0,22.30034924330617,22.0,67.17045013581682,67.0,24.030267753201393,24.0,-22.43772222,31.07805556,28-03-2011
317,21.00806232448591,21.0,25.13796539541625,25.0,62.564000362351656,63.0,22.17809584201467,22.0,-26.73806,27.59194,28-03-2011
318,22.92068516105008,23.0,26.35822007075033,26.0,66.09690932787191,66.0,22.892757400856443,23.0,-25.127778,27.628889,29-03-2011
319,23.071528100325132,23.0,27.16915931258709,27.0,64.89224338132837,65.0,21.47097073850441,22.0,-25.20639,27.558,29-03-2011
320,23.85241754122939,24.0,26.910888305847077,27.0,64.64861319340328,65.0,22.532327586206897,23.0,-24.69514,27.40906,29-03-2011
321,26.661157024793383,27.0,29.637351778656125,30.0,65.00215594681997,65.0,18.839022637441612,19.0,-27.169444,29.233889,29-03-2011
322,25.32486028483865,25.0,25.549215792320176,26.0,64.69920677843879,64.0,18.940778799351,19.0,-26.98472222,26.63227778,29-03-2011
323,26.069851642529137,26.0,28.23869657364888,28.0,66.72121158601199,67.0,20.28249735075945,20.0,-28.141944,26.417778,29-03-2011
324,25.61816897678114,25.0,26.23466054559901,26.0,67.10241017038933,67.0,20.220888143374243,20.0,-28.116667,26.725278,29-03-2011
325,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,29-03-2011
326,25.77491989261279,26.0,25.44401143154066,25.0,71.48324240062354,72.0,20.422967004416726,20.0,-29.160278,26.573333,29-03-2011
327,24.035723854603912,24.0,22.1223542020184,22.0,70.73448245065644,71.0,19.891131553094585,20.0,-27.495556,26.074722,29-03-2011
328,22.1425009738995,22.0,25.398831320607727,25.0,64.2647448383327,64.0,25.352006232956764,25.0,-34.065833,20.404167,30-03-2011
329,25.292800859598863,25.0,28.32163323782235,28.0,61.32333452722065,61.0,27.056053008595978,27.0,-27.363611,31.783333,30-03-2011
330,24.709394760614263,25.0,26.35627822944896,26.0,59.45103884372176,59.0,27.307859078590788,27.0,-26.905,32.324722,30-03-2011
331,25.096937440013946,25.0,27.543495331995448,28.0,72.20347264636592,72.0,24.300846348486157,24.0,-28.75,30.442778,30-03-2011
332,24.03714928992033,24.0,32.45748181503291,33.0,59.90751645306548,60.0,26.412971943193625,26.0,-29.161667,30.629722,30-03-2011
333,26.48649625146779,27.0,30.318399421913096,30.0,65.99683858730015,66.0,17.833980670219493,18.0,-26.880278,26.965,30-03-2011
334,23.278414175765167,23.0,25.17173796312869,25.0,66.44719885448363,66.0,20.017272239126545,20.0,-27.398611,26.614722,30-03-2011
335,22.65839160839161,23.0,25.521503496503495,25.0,61.48793706293706,61.0,21.255332167832176,21.0,-28.69485,28.23487,30-03-2011
336,23.274799860772713,23.0,26.11599373477202,26.0,63.03576400974591,63.0,20.58231813435433,21.0,-28.883333,27.89,30-03-2011
337,21.823515588281374,22.0,24.549193169356116,24.0,69.3947986840044,70.0,25.94712517624941,26.0,-33.818056,19.694722,30-03-2011
338,24.30506230529596,24.0,24.341355140186916,24.0,66.52538940809971,67.0,26.520638629283493,26.0,-34.075556,20.145556,30-03-2011
339,25.610595549148577,26.0,28.76484367961078,29.0,65.6648346697901,66.0,18.202270474817553,18.0,-27.00222,28.76528,31-03-2011
340,24.607763667477244,25.0,26.46365847068359,26.0,62.46347833918758,62.0,19.744033144195253,20.0,-27.02314,28.59389,31-03-2011
341,25.581528127623844,26.0,28.43937867338371,28.0,69.15163727959698,70.0,22.55793450881611,22.0,-30.679722,26.7125,31-03-2011
342,27.026776692489054,27.0,26.431963624115852,26.0,75.08512967329064,76.0,23.129673290670247,23.0,-30.534167,24.961944,31-03-2011
343,22.02612640801002,22.0,24.989831038798503,25.0,65.57462453066334,65.0,26.118898623279097,26.0,-33.897778,20.012778,31-03-2011
344,26.423373866049033,26.0,25.298108473267717,25.0,67.3245512449334,67.0,23.8942289133372,24.0,-22.769722,30.886944,01-04-2011
345,25.744047619047603,26.0,28.270788912579945,28.0,65.22254797441363,65.0,19.82809168443496,20.0,-27.802778,28.768333,01-04-2011
346,21.78673451169434,22.0,25.580164256382787,25.0,55.67327262988754,56.0,24.73254775932869,25.0,-27.5275,30.858056,02-04-2011
347,20.134971575279664,20.0,22.9994498441225,23.0,61.2367504126169,61.0,19.23381624793692,19.0,-25.99136,27.84208,04-04-2011
348,22.01331853496116,22.0,34.176470588235304,34.0,58.184054753977065,58.0,24.65186829448761,25.0,-25.513889,31.224444,04-04-2011
