,Land Surface Temperature,Latitude,Longitude,Sample Date
555,14734.0,-24.69514,27.40906,2011-05-24
556,14812.0,-27.363611,31.783333,2011-05-24
557,14572.0,-27.169444,29.233889,2011-05-24
558,14580.0,-27.802778,28.768333,2011-05-24
559,14419.0,-28.141944,26.417778,2011-05-24
560,14425.0,-28.116667,26.725278,2011-05-24
561,14542.0,-27.398611,26.614722,2011-05-24
562,14484.0,-27.671111,27.236944,2011-05-24
563,14265.0,-28.69485,28.23487,2011-05-24
564,14432.0,-34.092222,21.295278,2011-05-24
565,14471.0,-27.495556,26.074722,2011-05-24
566,14404.0,-34.065833,20.404167,2011-05-25
567,14863.0,-23.23572222,27.717,2011-05-25
568,14602.0,-28.75,30.442778,2011-05-25
569,14577.0,-29.161667,30.629722,2011-05-25
570,14594.0,-26.648056,27.089444,2011-05-25
571,14587.0,-27.273889,28.49,2011-05-25
572,14510.0,-27.4275,28.525833,2011-05-25
573,14590.0,-27.3,28.586944,2011-05-25
574,14542.0,-27.398611,26.614722,2011-05-25
575,14641.0,-27.044444,27.005,2011-05-25
576,14355.0,-30.679722,26.7125,2011-05-25
577,14411.0,-34.250556,20.9925,2011-05-25
578,14379.0,-33.818056,19.694722,2011-05-25
579,14431.0,-34.075556,20.145556,2011-05-25
580,14625.0,-30.398056,30.601944,2011-05-26
581,14641.0,-30.27402,30.69602,2011-05-26
582,14592.0,-27.00222,28.76528,2011-05-26
583,14685.0,-27.02314,28.59389,2011-05-26
584,14484.0,-27.671111,27.236944,2011-05-26
585,14573.0,-27.356667,27.286389,2011-05-26
586,14413.0,-33.897778,20.012778,2011-05-26
587,14476.0,-27.902778,24.615556,2011-05-27
588,14941.5,-22.91028,29.61111,2011-05-28
589,14593.5,-25.99136,27.84208,2011-05-30
590,14662.5,-26.861111,28.884722,2011-05-30
591,14555.5,-26.970278,27.211111,2011-05-30
592,14594.5,-26.45,28.085833,2011-05-30
593,14537.0,-27.01011111,26.69808333,2011-05-31
594,14570.5,-29.380556,30.2775,2011-05-31
595,14517.0,-27.802778,28.768333,2011-05-31
596,14569.5,-26.98472222,26.63227778,2011-05-31
597,14541.0,-27.398611,26.614722,2011-05-31
598,14500.0,-29.160278,26.573333,2011-05-31
599,14727.5,-25.45963889,28.26430556,2011-05-31
600,14548.0,-25.81048333,27.90955222,2011-06-01
601,14649.0,-28.404444,30.013056,2011-06-01
602,14518.0,-27.00222,28.76528,2011-06-01
603,14598.0,-27.02314,28.59389,2011-06-01
604,14547.0,-26.648056,27.089444,2011-06-01
605,14548.0,-27.3,28.586944,2011-06-01
606,14524.0,-27.044444,27.005,2011-06-01
607,14633.0,-28.058889,30.373611,2011-06-01
608,14571.0,-27.937778,31.209444,2011-06-02
609,14615.0,-27.5275,30.858056,2011-06-02
610,14514.0,-30.568333,29.422778,2011-06-04
611,14717.5,-28.760833,17.730278,2011-06-05
612,14440.0,-29.7775,29.470833,2011-06-06
613,14417.5,-29.987778,29.851667,2011-06-06
614,14454.5,-29.744167,29.905833,2011-06-06
615,14515.0,-26.73806,27.59194,2011-06-06
616,14373.5,-31.104278,29.399722,2011-06-06
617,14416.5,-31.396,29.2651,2011-06-06
618,14525.5,-31.554722,29.245556,2011-06-06
619,14577.0,-25.57877778,29.12747222,2011-06-06
620,14541.5,-25.127778,27.628889,2011-06-07
621,14585.0,-25.20639,27.558,2011-06-07
622,14718.5,-24.69514,27.40906,2011-06-07
623,14952.5,-23.658056,31.05,2011-06-07
624,14656.5,-26.006389,29.253889,2011-06-07
625,14692.0,-28.747778,31.745833,2011-06-07
626,14578.0,-30.733889,29.828333,2011-06-07
627,14512.5,-27.169444,29.233889,2011-06-07
628,14518.0,-27.398611,26.614722,2011-06-07
629,14472.0,-30.86013889,29.07125,2011-06-07
630,14452.0,-30.570833,29.150556,2011-06-07
631,14457.5,-30.77586667,29.03221667,2011-06-07
632,14447.0,-27.495556,26.074722,2011-06-07
633,14327.0,-30.830556,26.921389,2011-06-08
634,14979.0,-22.769722,30.886944,2011-06-08
635,14625.5,-30.398056,30.601944,2011-06-08
636,14592.0,-30.27402,30.69602,2011-06-08
637,14524.0,-27.02314,28.59389,2011-06-08
638,14510.0,-26.880278,26.965,2011-06-08
639,14692.0,-29.140556,31.391944,2011-06-09
640,14667.0,-24.925278,29.324444,2011-06-09
641,14426.0,-27.902778,24.615556,2011-06-10
642,14566.0,-29.803611,30.516111,2011-06-10
643,14483.0,-31.5653,18.3306,2011-06-12
644,14557.0,-25.99136,27.84208,2011-06-13
645,14466.0,-27.671111,27.236944,2011-06-13
646,14448.0,-27.356667,27.286389,2011-06-13
647,14400.5,-31.860278,18.6875,2011-06-14
648,14642.0,-24.679167,30.8025,2011-06-14
649,14521.5,-28.735556,29.820556,2011-06-14
650,14524.0,-26.861111,28.884722,2011-06-14
651,14436.0,-27.00222,28.76528,2011-06-14
652,14520.0,-26.45,28.085833,2011-06-14
653,14518.0,-27.398611,26.614722,2011-06-14
654,14393.0,-34.031944,22.053333,2011-06-14
655,14686.0,-25.45963889,28.26430556,2011-06-14
656,14582.0,-28.338333,31.373611,2011-06-14
657,14708.5,-28.068333,31.55,2011-06-14
658,14499.5,-25.81048333,27.90955222,2011-06-15
659,14274.5,-30.830556,26.921389,2011-06-15
660,14894.0,-24.058889,31.237222,2011-06-15
661,14773.0,-24.034167,31.123611,2011-06-15
662,14421.5,-27.3,28.586944,2011-06-15
663,14339.5,-33.501667,21.624167,2011-06-15
664,14644.5,-27.602222,29.942778,2011-06-16
665,14256.0,-30.679722,26.7125,2011-06-16
666,14675.0,-28.760833,17.730278,2011-06-19
667,14626.0,-27.602222,29.942778,2011-06-20
668,14359.0,-28.883333,27.89,2011-06-20
669,14736.5,-25.436111,31.982222,2011-06-21
670,14480.5,-25.127778,27.628889,2011-06-21
671,14533.5,-25.20639,27.558,2011-06-21
672,14607.0,-24.69514,27.40906,2011-06-21
673,14812.0,-25.681111,31.783333,2011-06-21
674,14424.5,-26.970278,27.211111,2011-06-21
675,14483.0,-26.73806,27.59194,2011-06-21
676,14405.5,-34.039722,22.133333,2011-06-21
677,14255.0,-33.38056,19.30167,2011-06-21
678,14438.0,-33.31388889,19.07472222,2011-06-21
679,14386.5,-27.356667,27.286389,2011-06-21
680,14433.5,-29.161667,23.696389,2011-06-22
681,14445.0,-27.01011111,26.69808333,2011-06-22
682,14927.5,-25.14944444,31.94055556,2011-06-22
683,14797.0,-24.9675,31.516667,2011-06-22
684,14504.5,-28.75,30.442778,2011-06-22
685,14477.5,-29.161667,30.629722,2011-06-22
686,14444.5,-27.169444,29.233889,2011-06-22
687,14447.0,-27.02314,28.59389,2011-06-22
688,14477.5,-26.98472222,26.63227778,2011-06-22
689,14477.5,-27.398611,26.614722,2011-06-22
690,14338.0,-29.042222,24.6,2011-06-22
691,14342.5,-34.092222,21.295278,2011-06-22
692,14440.0,-27.495556,26.074722,2011-06-22
693,14590.0,-30.27402,30.69602,2011-06-23
694,14499.0,-26.648056,27.089444,2011-06-23
695,14479.5,-26.880278,26.965,2011-06-23
696,14469.0,-27.044444,27.005,2011-06-23
697,14330.5,-28.376944,24.303056,2011-06-23
698,14426.5,-29.028629,24.638389,2011-06-23
699,14205.5,-28.69485,28.23487,2011-06-23
700,14830.5,-25.398889,31.610556,2011-06-24
701,14370.0,-27.573056,24.746389,2011-06-24
702,14397.0,-27.902778,24.615556,2011-06-24
703,14520.0,-26.861111,28.884722,2011-06-27
704,14450.0,-27.02314,28.59389,2011-06-27
705,14508.0,-26.45,28.085833,2011-06-27
706,14422.0,-31.396,29.2651,2011-06-27
707,14609.0,-24.670833,28.560833,2011-06-28
708,14422.0,-29.380556,30.2775,2011-06-28
709,14337.0,-31.104278,29.399722,2011-06-28
710,14295.0,-33.818056,19.694722,2011-06-28
711,14433.5,-29.161667,23.696389,2011-06-29
712,14502.5,-25.81048333,27.90955222,2011-06-29
713,14694.5,-24.282222,28.090278,2011-06-29
714,14773.0,-23.23572222,27.717,2011-06-29
715,14566.0,-26.03611,30.99778,2011-06-29
716,14590.0,-27.937778,31.209444,2011-06-29
717,14485.0,-28.404444,30.013056,2011-06-29
718,14454.0,-27.02314,28.59389,2011-06-29
719,14329.5,-28.141944,26.417778,2011-06-29
720,14330.5,-28.1175,26.719444,2011-06-29
721,14361.5,-29.033333,23.983333,2011-06-29
722,14386.5,-30.568333,29.422778,2011-06-29
723,14536.0,-25.447222,30.711667,2011-06-29
724,14445.0,-27.01011111,26.69808333,2011-06-30
725,14729.0,-22.935,28.004167,2011-06-30
726,14804.0,-22.91028,29.61111,2011-06-30
727,14516.5,-27.5275,30.858056,2011-06-30
728,14485.5,-26.648056,27.089444,2011-06-30
729,14424.5,-26.970278,27.211111,2011-06-30
730,14473.0,-26.880278,26.965,2011-06-30
731,14426.5,-27.38972222,26.46388889,2011-06-30
732,14477.5,-26.98472222,26.63227778,2011-06-30
733,15538.5,-34.065833,20.404167,2012-01-10
734,15397.0,-34.065833,20.404167,2012-02-01
735,15385.0,-34.065833,20.404167,2012-02-29
736,14471.0,-27.398611,26.614722,2011-06-30
737,14440.0,-31.031389,28.883333,2011-06-30
738,14409.0,-30.86013889,29.07125,2011-06-30
739,14372.0,-30.77586667,29.03221667,2011-06-30
740,14386.5,-27.356667,27.286389,2011-06-30
741,14360.0,-33.897778,20.012778,2011-06-30
742,14894.0,-22.43772222,31.07805556,2011-07-02
743,14674.0,-28.760833,17.730278,2011-07-03
744,14317.0,-29.7775,29.470833,2011-07-04
745,14250.0,-29.987778,29.851667,2011-07-04
746,14408.0,-29.744167,29.905833,2011-07-04
747,14464.0,-26.73806,27.59194,2011-07-04
748,14230.0,-30.830556,26.921389,2011-07-05
749,14487.0,-25.127778,27.628889,2011-07-05
750,14536.0,-25.20639,27.558,2011-07-05
751,14591.0,-24.69514,27.40906,2011-07-05
752,14859.0,-23.658056,31.05,2011-07-05
753,14492.0,-30.733889,29.828333,2011-07-05
754,14433.0,-27.169444,29.233889,2011-07-05
755,15312.0,-34.065833,20.404167,2014-01-21
756,15307.0,-34.065833,20.404167,2014-02-11
757,15031.0,-34.065833,20.404167,2014-03-11
758,14448.0,-27.671111,27.236944,2011-07-05
759,14195.0,-28.69485,28.23487,2011-07-05
760,14286.0,-28.883333,27.89,2011-07-05
761,14437.0,-29.161667,23.696389,2011-07-06
762,14562.0,-30.27402,30.69602,2011-07-06
763,14426.0,-27.00222,28.76528,2011-07-06
764,14458.0,-27.02314,28.59389,2011-07-06
765,14459.0,-27.398611,26.614722,2011-07-06
766,15320.0,-34.065833,20.404167,2015-02-24
767,14458.0,-27.044444,27.005,2011-07-06
768,14419.0,-34.405833,19.600556,2011-07-06
769,14457.0,-27.495556,26.074722,2011-07-06
770,14402.5,-28.376944,24.303056,2011-07-07
771,15164.0,-34.065833,20.404167,2015-10-27
772,14454.5,-27.573056,24.746389,2011-07-08
773,14438.0,-27.902778,24.615556,2011-07-08
774,14577.0,-28.460833,21.248889,2011-07-08
775,14480.5,-29.803611,30.516111,2011-07-08
776,14508.5,-28.96362,19.15486,2011-07-09
777,14608.0,-25.99136,27.84208,2011-07-11
778,14575.0,-26.45,28.085833,2011-07-11
779,14548.0,-26.98472222,26.63227778,2011-07-11
780,14466.0,-29.160278,26.573333,2011-07-11
781,14735.0,-23.281,30.54305556,2011-07-12
782,14489.0,-27.02314,28.59389,2011-07-12
783,14506.0,-26.648056,27.089444,2011-07-12
784,14460.0,-26.970278,27.211111,2011-07-12
785,14489.0,-26.880278,26.965,2011-07-12
786,14506.0,-27.044444,27.005,2011-07-12
787,14466.0,-29.160278,26.573333,2011-07-12
788,14289.0,-30.160091,27.40124,2011-07-12
789,14368.0,-28.883333,27.89,2011-07-12
790,14443.0,-34.039722,22.133333,2011-07-12
791,14436.0,-32.502778,19.535833,2011-07-12
792,14603.0,-31.5653,18.3306,2011-07-12
793,14440.0,-34.005833,22.351111,2011-07-12
794,14704.0,-25.45963889,28.26430556,2011-07-12
795,14544.0,-29.161667,23.696389,2011-07-13
796,14556.0,-25.81048333,27.90955222,2011-07-13
797,14502.0,-29.641944,30.6875,2011-07-13
798,14848.0,-22.769722,30.886944,2011-07-13
799,14467.0,-29.033333,23.983333,2011-07-13
800,14392.0,-34.02861,22.22222,2011-07-13
801,14616.0,-31.860278,18.6875,2011-07-14
802,14671.0,-27.602222,29.942778,2011-07-14
803,14408.0,-27.3,28.586944,2011-07-14
804,14512.0,-27.573056,24.746389,2011-07-14
805,14467.0,-29.033333,23.983333,2011-07-14
806,14289.0,-30.160091,27.40124,2011-07-14
807,14335.0,-30.336111,27.359444,2011-07-14
808,14430.0,-34.250556,20.9925,2011-07-14
809,14799.0,-25.362222,31.956667,2011-07-15
810,14852.5,-25.14944444,31.94055556,2011-07-15
811,14423.0,-29.658056,25.973333,2011-07-15
812,14228.0,-31.000833,26.353056,2011-07-15
813,14365.0,-30.534167,24.961944,2011-07-15
814,14756.5,-28.760833,17.730278,2011-07-17
815,14558.0,-26.861111,28.884722,2011-07-18
816,14572.5,-26.73806,27.59194,2011-07-18
817,14284.0,-28.69485,28.23487,2011-07-18
818,14542.0,-25.127778,27.628889,2011-07-19
819,14583.0,-25.20639,27.558,2011-07-19
820,14643.0,-24.69514,27.40906,2011-07-19
821,14513.0,-27.169444,29.233889,2011-07-19
822,14338.0,-33.38056,19.30167,2011-07-19
823,14458.0,-33.31388889,19.07472222,2011-07-19
824,14653.0,-27.495556,26.074722,2011-07-19
825,14567.0,-29.161667,23.696389,2011-07-20
826,14586.0,-27.01011111,26.69808333,2011-07-20
827,14532.0,-28.75,30.442778,2011-07-20
828,14527.0,-29.161667,30.629722,2011-07-20
829,14378.0,-30.534167,24.961944,2011-07-20
830,14456.0,-34.092222,21.295278,2011-07-20
831,14486.0,-33.13083,18.86278,2011-07-20
832,14261.0,-31.000833,26.353056,2011-07-21
833,14619.0,-33.7075,18.97444444,2011-07-21
834,14665.0,-25.99136,27.84208,2011-07-25
835,14642.0,-26.861111,28.884722,2011-07-25
836,14802.5,-26.006389,29.253889,2011-07-26
837,14575.5,-29.380556,30.2775,2011-07-26
838,14636.5,-26.648056,27.089444,2011-07-26
839,14601.0,-26.880278,26.965,2011-07-26
840,14636.0,-26.98472222,26.63227778,2011-07-26
841,14486.5,-28.141944,26.417778,2011-07-26
842,14601.5,-27.044444,27.005,2011-07-26
843,14404.0,-33.501667,21.624167,2011-07-26
844,14784.5,-25.45963889,28.26430556,2011-07-26
845,14620.0,-29.161667,23.696389,2011-07-27
846,14650.0,-25.81048333,27.90955222,2011-07-27
847,14378.0,-34.065833,20.404167,2011-07-27
848,14904.0,-23.23572222,27.717,2011-07-27
849,14576.0,-27.4275,28.525833,2011-07-27
850,14538.0,-27.935,26.126667,2011-07-27
851,14611.0,-29.033333,23.983333,2011-07-27
852,14402.0,-34.075556,20.145556,2011-07-27
853,14943.0,-22.91028,29.61111,2011-07-28
854,14725.0,-24.925278,29.324444,2011-07-28
855,14749.0,-26.905,32.324722,2011-07-28
856,14586.0,-27.38972222,26.46388889,2011-07-28
857,14622.0,-27.398611,26.614722,2011-07-28
858,14581.0,-27.671111,27.236944,2011-07-28
859,14555.0,-28.404444,30.013056,2011-07-29
860,14629.0,-28.058889,30.373611,2011-07-29
861,14798.0,-28.760833,17.730278,2011-07-31
862,14532.5,-29.7775,29.470833,2011-08-01
863,14467.5,-29.987778,29.851667,2011-08-01
864,14509.5,-29.744167,29.905833,2011-08-01
865,14554.5,-27.169444,29.233889,2011-08-01
866,14711.5,-26.45,28.085833,2011-08-01
867,14634.5,-27.4,26.624722,2011-08-01
868,14653.5,-25.127778,27.628889,2011-08-02
869,14629.5,-25.20639,27.558,2011-08-02
870,14674.5,-24.69514,27.40906,2011-08-02
871,14546.0,-30.733889,29.828333,2011-08-02
872,14509.5,-27.802778,28.768333,2011-08-02
873,14426.5,-30.160091,27.40124,2011-08-02
874,14462.0,-30.336111,27.359444,2011-08-02
875,14442.5,-34.405833,19.600556,2011-08-02
876,14647.5,-27.01011111,26.69808333,2011-08-03
877,14368.0,-30.830556,26.921389,2011-08-03
878,14661.0,-30.398056,30.601944,2011-08-03
879,14551.0,-27.00222,28.76528,2011-08-03
880,14594.0,-27.02314,28.59389,2011-08-03
881,14610.0,-26.970278,27.211111,2011-08-03
882,14544.0,-27.4275,28.525833,2011-08-03
883,14545.5,-27.3,28.586944,2011-08-03
884,14633.5,-27.398611,26.614722,2011-08-03
885,14356.5,-30.679722,26.7125,2011-08-03
886,14668.5,-27.495556,26.074722,2011-08-03
887,14573.0,-29.803611,30.516111,2011-08-05
888,14751.0,-26.73806,27.59194,2011-08-07
889,14775.5,-25.99136,27.84208,2011-08-08
890,14692.5,-26.861111,28.884722,2011-08-08
891,14750.0,-26.45,28.085833,2011-08-08
892,14576.0,-29.160278,26.573333,2011-08-08
893,14679.0,-27.01011111,26.69808333,2011-08-09
894,14584.5,-27.00222,28.76528,2011-08-09
895,14650.5,-26.880278,26.965,2011-08-09
896,14723.0,-26.98472222,26.63227778,2011-08-09
897,14493.5,-28.69485,28.23487,2011-08-09
898,14534.5,-29.615556,27.065278,2011-08-09
899,14565.5,-28.883333,27.89,2011-08-09
900,14877.5,-25.45963889,28.26430556,2011-08-09
901,14664.0,-29.161667,23.696389,2011-08-10
902,14750.5,-25.81048333,27.90955222,2011-08-10
903,14594.5,-29.641944,30.6875,2011-08-10
904,14692.0,-27.602222,29.942778,2011-08-10
905,14627.0,-31.554722,29.245556,2011-08-10
906,14496.5,-34.039722,22.133333,2011-08-10
907,14534.5,-32.502778,19.535833,2011-08-10
908,14711.5,-31.5653,18.3306,2011-08-10
909,14670.0,-31.860278,18.6875,2011-08-11
910,14441.5,-30.830556,26.921389,2011-08-11
911,15067.0,-22.43772222,31.07805556,2011-08-11
912,14627.0,-28.735556,29.820556,2011-08-11
913,14382.0,-31.000833,26.353056,2011-08-11
914,14457.0,-30.679722,26.7125,2011-08-11
915,14539.0,-30.160091,27.40124,2011-08-11
916,14557.0,-30.336111,27.359444,2011-08-11
917,14514.5,-30.568333,29.422778,2011-08-11
918,14527.0,-30.570833,29.150556,2011-08-11
919,14515.0,-31.104278,29.399722,2011-08-11
920,14463.0,-34.250556,20.9925,2011-08-11
921,14736.0,-27.573056,24.746389,2011-08-12
922,14599.0,-29.658056,25.973333,2011-08-12
923,14600.0,-30.534167,24.961944,2011-08-12
924,14820.0,-28.460833,21.248889,2011-08-12
925,14571.0,-30.86013889,29.07125,2011-08-12
926,14572.0,-30.77586667,29.03221667,2011-08-12
927,15084.0,-23.838611,31.640833,2011-08-13
928,14845.0,-28.760833,17.730278,2011-08-14
929,14648.0,-26.970278,27.211111,2011-08-15
930,14771.0,-26.73806,27.59194,2011-08-15
931,14674.0,-27.044444,27.005,2011-08-15
932,14971.0,-24.679167,30.8025,2011-08-16
933,14836.0,-25.127778,27.628889,2011-08-16
934,14729.0,-25.20639,27.558,2011-08-16
935,14839.0,-24.69514,27.40906,2011-08-16
936,14772.5,-27.169444,29.233889,2011-08-16
937,14815.0,-26.648056,27.089444,2011-08-16
938,14715.5,-29.160278,26.573333,2011-08-16
939,14360.0,-33.38056,19.30167,2011-08-16
940,14499.0,-33.31388889,19.07472222,2011-08-16
941,14867.5,-27.495556,26.074722,2011-08-16
942,14837.0,-29.161667,23.696389,2011-08-17
943,15234.5,-22.769722,30.886944,2011-08-17
944,15180.5,-24.058889,31.237222,2011-08-17
945,14787.5,-28.75,30.442778,2011-08-17
946,14813.0,-29.161667,30.629722,2011-08-17
947,14669.5,-27.802778,28.768333,2011-08-17
948,14827.0,-29.033333,23.983333,2011-08-17
949,14931.0,-33.980556,21.653333,2011-04-06
950,14427.0,-33.980556,21.653333,2011-08-17
951,14774.5,-33.980556,21.653333,2011-09-27
952,14920.0,-33.980556,21.653333,2011-10-25
953,15136.0,-33.980556,21.653333,2011-11-29
954,15285.0,-33.980556,21.653333,2012-02-15
955,14679.0,-33.980556,21.653333,2012-04-18
956,14502.0,-33.980556,21.653333,2012-05-16
957,14372.0,-33.980556,21.653333,2012-06-12
958,14372.0,-33.980556,21.653333,2012-07-05
959,14371.5,-33.980556,21.653333,2012-08-07
960,14741.0,-33.980556,21.653333,2012-09-05
961,14661.5,-33.980556,21.653333,2012-10-03
962,15108.0,-33.980556,21.653333,2012-11-06
963,15244.0,-33.980556,21.653333,2012-12-03
964,15259.5,-33.980556,21.653333,2013-01-29
965,15238.0,-33.980556,21.653333,2013-02-28
966,15212.0,-33.980556,21.653333,2013-03-10
967,15177.5,-33.980556,21.653333,2013-03-19
968,14574.0,-33.980556,21.653333,2013-05-15
969,14446.0,-33.980556,21.653333,2013-06-12
970,14487.0,-33.980556,21.653333,2013-07-18
971,14376.0,-33.980556,21.653333,2013-08-14
972,14730.0,-33.980556,21.653333,2013-09-11
973,14922.0,-33.980556,21.653333,2013-10-08
974,14527.5,-34.092222,21.295278,2011-08-17
975,15164.0,-33.980556,21.653333,2013-12-05
976,15330.5,-33.980556,21.653333,2014-01-07
977,15287.0,-33.980556,21.653333,2014-02-18
978,15085.5,-33.980556,21.653333,2014-03-11
979,14785.5,-33.980556,21.653333,2014-04-10
980,14516.0,-33.980556,21.653333,2014-05-13
981,14408.0,-33.980556,21.653333,2014-06-10
982,14368.5,-33.980556,21.653333,2014-07-08
983,14658.0,-33.980556,21.653333,2014-08-21
984,14774.0,-33.980556,21.653333,2014-09-11
985,15062.5,-33.980556,21.653333,2014-10-14
986,15095.0,-33.980556,21.653333,2014-11-11
987,15336.0,-33.980556,21.653333,2014-12-02
988,15364.5,-33.980556,21.653333,2015-01-15
989,15214.0,-33.980556,21.653333,2015-02-17
990,15152.0,-33.980556,21.653333,2015-03-10
991,14677.0,-33.980556,21.653333,2015-04-14
992,14634.0,-33.980556,21.653333,2015-05-19
993,14511.0,-33.980556,21.653333,2015-08-18
994,14680.0,-33.980556,21.653333,2015-09-15
995,14969.0,-33.980556,21.653333,2015-10-20
996,15122.0,-33.980556,21.653333,2015-11-17
997,15236.0,-33.980556,21.653333,2015-12-09
998,15107.0,-24.183889,30.823889,2011-08-18
999,15068.5,-23.281,30.54305556,2011-08-18
1000,14775.0,-27.671111,27.236944,2011-08-18
1001,14816.5,-27.902778,24.615556,2011-08-18
1002,14813.5,-28.376944,24.303056,2011-08-18
1003,14697.0,-29.658056,25.973333,2011-08-18
1004,14699.0,-30.534167,24.961944,2011-08-18
1005,15224.0,-22.225556,29.990556,2011-08-22
1006,15029.0,-24.282222,28.090278,2011-08-22
1007,15013.0,-25.99136,27.84208,2011-08-22
1008,14888.0,-29.380556,30.2775,2011-08-22
1009,14925.0,-26.861111,28.884722,2011-08-22
1010,14982.0,-26.45,28.085833,2011-08-22
1011,14703.0,-30.830556,26.921389,2011-08-23
1012,14869.0,-25.73411,27.21422,2011-08-23
1013,14888.0,-29.380556,30.2775,2011-08-23
1014,14791.0,-28.141944,26.417778,2011-08-23
1015,14764.0,-30.679722,26.7125,2011-08-23
1016,14553.0,-33.501667,21.624167,2011-08-23
1017,14945.0,-25.57877778,29.12747222,2011-08-23
1018,15096.5,-29.161667,23.696389,2011-08-24
1019,14538.0,-34.065833,20.404167,2011-08-24
1020,15195.5,-23.23572222,27.717,2011-08-24
1021,15003.0,-28.404444,30.013056,2011-08-24
1022,15014.5,-27.38972222,26.46388889,2011-08-24
1023,15016.0,-27.398611,26.614722,2011-08-24
1024,15027.0,-27.044444,27.005,2011-08-24
1025,15035.0,-29.033333,23.983333,2011-08-24
1026,14625.5,-33.818056,19.694722,2011-08-24
1027,14591.0,-34.075556,20.145556,2011-08-24
1028,15023.5,-28.058889,30.373611,2011-08-24
1029,15016.5,-27.4,26.624722,2011-08-24
1030,15024.0,-27.01011111,26.69808333,2011-08-25
1031,15304.5,-22.225556,29.990556,2011-08-25
1032,15199.5,-22.91028,29.61111,2011-08-25
1033,15086.0,-24.925278,29.324444,2011-08-25
1034,14889.5,-30.398056,30.601944,2011-08-25
